"Time","Vd","Vd"
50.2734375,1.8296277068455,2.08781024128182
50.32421875,1.82962770684549,2.09527449830539
50.375,1.8296277068455,2.1027306949118
50.42578125,1.82962770684549,2.11017883980525
50.4765625,1.8296277068455,2.11761894168053
50.52734375,1.82962770684549,2.12505100922304
50.578125,1.8296277068455,2.13247505110881
50.62890625,1.82962770684549,2.13989107600448
50.6796875,1.8296277068455,2.14729909256737
50.73046875,1.82962770684549,2.15469910944541
50.78125,1.8296277068455,2.16209113527721
50.83203125,1.82962770684549,2.16947517869205
50.8828125,1.8296277068455,2.1768512483099
50.93359375,1.82962770684549,2.18421935274142
50.984375,1.8296277068455,2.19157950058794
51.03515625,1.82962770684549,2.19893170044154
51.0859375,1.8296277068455,2.20627596088502
51.13671875,1.82962770684549,2.21361229049188
51.1875,1.8296277068455,2.2209406978264
51.23828125,1.82962770684549,2.22826119144358
51.2890625,1.8296277068455,2.2355737798892
51.33984375,1.82962770684549,2.2428784716998
51.390625,1.8296277068455,2.25017527540272
51.44140625,1.82962770684549,2.25746419951608
51.4921875,1.8296277068455,2.2647452525488
51.54296875,1.82962770684549,2.2720184430006
51.59375,1.8296277068455,2.27928377936205
51.64453125,1.82962770684549,2.28654127011454
51.6953125,1.8296277068455,2.29379092373028
51.74609375,1.82962770684549,2.30103274867236
51.796875,1.8296277068455,2.30826675339471
51.84765625,1.82962770684549,2.31549294634215
51.8984375,1.8296277068455,2.32271133595037
51.94921875,1.82962770684549,2.32992193064594
52,1.8296277068455,2.33712473884636
52.05078125,1.82962770684549,2.34431976896001
52.1015625,1.8296277068455,2.3515070293862
52.15234375,1.82962770684549,2.35868652851518
52.203125,1.8296277068455,2.36585827472812
52.25390625,1.82962770684549,2.37302227639717
52.3046875,1.8296277068455,2.3801785418854
52.35546875,1.82962770684549,2.38732707954688
52.40625,1.8296277068455,2.39446789772665
52.45703125,1.82962770684549,2.40160100476073
52.5078125,1.8296277068455,2.40872640897614
52.55859375,1.82962770684549,2.41584411869093
52.609375,1.8296277068455,2.42295414221413
52.66015625,1.82962770684549,2.43005648784583
52.7109375,1.8296277068455,2.43715116387713
52.76171875,1.82962770684549,2.44423817859022
52.8125,1.8296277068455,2.45131754025829
52.86328125,1.82962770684549,2.45838925714563
52.9140625,1.8296277068455,2.4654533375076
52.96484375,1.82962770684549,2.47250978959066
53.015625,1.8296277068455,2.47955862163232
53.06640625,1.82962770684549,2.48659984186124
53.1171875,1.8296277068455,2.49363345849718
53.16796875,1.82962770684549,2.50065947975102
53.21875,1.8296277068455,2.50767791382477
53.26953125,1.82962770684549,2.51468876891159
53.3203125,1.8296277068455,2.5216920531958
53.37109375,1.82962770684549,2.52868777485286
53.421875,1.8296277068455,2.53567594204941
53.47265625,1.82962770684549,2.54265656294329
53.5234375,1.8296277068455,2.54962964568351
53.57421875,1.82962770684549,2.55659519841028
53.625,1.8296277068455,2.56355322925504
53.67578125,1.82962770684549,2.57050374634042
53.7265625,1.8296277068455,2.5774467577803
53.77734375,1.82962770684549,2.58438227167978
53.828125,1.8296277068455,2.59131029613524
53.87890625,1.82962770684549,2.59823083923428
53.9296875,1.8296277068455,2.60514390905579
53.98046875,1.82962770684549,2.61204951366992
54.03125,1.8296277068455,2.61894766113811
54.08203125,1.82962770684549,2.62583835951311
54.1328125,1.8296277068455,2.63272161683896
54.18359375,1.82962770684549,2.63959744115102
54.234375,1.8296277068455,2.64646584047595
54.28515625,1.82962770684549,2.65332682283178
54.3359375,1.8296277068455,2.66018039622785
54.38671875,1.82962770684549,2.66702656866488
54.4375,1.8296277068455,2.67386534813491
54.48828125,1.82962770684549,2.6806967426214
54.5390625,1.8296277068455,2.68752076009914
54.58984375,1.82962770684549,2.69433740853433
54.640625,1.8296277068455,2.70114669588459
54.69140625,1.82962770684549,2.7079486300989
54.7421875,1.8296277068455,2.7147432191177
54.79296875,1.82962770684549,2.72153047087283
54.84375,1.8296277068455,2.72831039328757
54.89453125,1.82962770684549,2.73508299427664
54.9453125,1.8296277068455,2.74184828174622
54.99609375,1.82962770684549,2.74860626359396
55.046875,1.8296277068455,2.75535694770897
55.09765625,1.82962770684549,2.76210034197183
55.1484375,1.8296277068455,2.76883645425463
55.19921875,1.82962770684549,2.77556529242095
55.25,1.8296277068455,2.78228686432589
55.30078125,1.82962770684549,2.78900117781605
55.3515625,1.8296277068455,2.79570824072956
55.40234375,1.82962770684549,2.8024080608961
55.453125,1.8296277068455,2.80910064613688
55.50390625,1.82962770684549,2.81578600426467
55.5546875,1.8296277068455,2.82246414308381
55.60546875,1.82962770684549,2.82913507039019
55.65625,1.8296277068455,2.83579879397131
55.70703125,1.82962770684549,2.84245532160624
55.7578125,1.8296277068455,2.84910466106566
55.80859375,1.82962770684549,2.85574682011185
55.859375,1.8296277068455,2.86238180649872
55.91015625,1.82962770684549,2.8690096279718
55.9609375,1.8296277068455,2.87563029226825
56.01171875,1.82962770684549,2.88224380711689
56.0625,1.8296277068455,2.88885018023817
56.11328125,1.82962770684549,2.89544941934423
56.1640625,1.8296277068455,2.90204153213887
56.21484375,1.82962770684549,2.90862652631755
56.265625,1.8296277068455,2.91520440956747
56.31640625,1.82962770684549,2.92177518956748
56.3671875,1.8296277068455,2.92833887398816
56.41796875,1.82962770684549,2.93489547049181
56.46875,1.8296277068455,2.94144498673244
56.51953125,1.82962770684549,2.94798743035581
56.5703125,1.8296277068455,2.95452280899943
56.62109375,1.82962770684549,2.96105113029252
56.671875,1.8296277068455,2.96757240185612
56.72265625,1.82962770684549,2.97408663130299
56.7734375,1.8296277068455,2.9805938262377
56.82421875,1.82962770684549,2.98709399425661
56.875,1.8296277068455,2.99358714294785
56.92578125,1.82962770684549,3.00007327989138
56.9765625,1.8296277068455,3.00655241265896
57.02734375,1.82962770684549,3.01302454881419
57.078125,1.8296277068455,3.01948969591248
57.12890625,1.82962770684549,3.02594786150111
57.1796875,1.8296277068455,3.03239905311918
57.23046875,1.82962770684549,3.03884327829766
57.28125,1.8296277068455,3.0452805445594
57.33203125,1.82962770684549,3.05171085941912
57.3828125,1.8296277068455,3.05813423038341
57.43359375,1.82962770684549,3.06455066495077
57.484375,1.8296277068455,3.07096017061159
57.53515625,1.82962770684549,3.07736275484818
57.5859375,1.8296277068455,3.08375842513478
57.63671875,1.82962770684549,3.09014718893755
57.6875,1.8296277068455,3.09652905371457
57.73828125,1.82962770684549,3.10290402691588
57.7890625,1.8296277068455,3.10927211598349
57.83984375,1.82962770684549,3.11563332835136
57.890625,1.8296277068455,3.12198767144541
57.94140625,1.82962770684549,3.12833515268357
57.9921875,1.8296277068455,3.13467577947573
58.04296875,1.82962770684549,3.1410095592238
58.09375,1.8296277068455,3.14733649932168
58.14453125,1.82962770684549,3.1536566071553
58.1953125,1.8296277068455,3.1599698901026
58.24609375,1.82962770684549,3.16627635553357
58.296875,1.8296277068455,3.17257601081022
58.34765625,1.82962770684549,3.17886886328664
58.3984375,1.8296277068455,3.18515492030895
58.44921875,1.82962770684549,3.19143418921535
58.5,1.8296277068455,3.19770667733611
58.55078125,1.82962770684549,3.2039723919936
58.6015625,1.8296277068455,3.21023134050225
58.65234375,1.82962770684549,3.21648353016863
58.703125,1.8296277068455,3.22272896829139
58.75390625,1.82962770684549,3.22896766216132
58.8046875,1.8296277068455,3.23519961906132
58.85546875,1.82962770684549,3.24142484626644
58.90625,1.8296277068455,3.24764335104385
58.95703125,1.82962770684549,3.25385514065291
59.0078125,1.8296277068455,3.26006022234511
59.05859375,1.82962770684549,3.26625860336412
59.109375,1.8296277068455,3.27245029094578
59.16015625,1.82962770684549,3.27863529231814
59.2109375,1.8296277068455,3.28481361470141
59.26171875,1.82962770684549,3.29098526530803
59.3125,1.8296277068455,3.29715025134264
59.36328125,1.82962770684549,3.30330858000211
59.4140625,1.8296277068455,3.30946025847552
59.46484375,1.82962770684549,3.3156052939442
59.515625,1.8296277068455,3.32174369358172
59.56640625,1.82962770684549,3.32787546455391
59.6171875,1.8296277068455,3.33400061401886
59.66796875,1.82962770684549,3.34011914912693
59.71875,1.8296277068455,3.34623107702075
59.76953125,1.82962770684549,3.35233640483525
59.8203125,1.8296277068455,3.35843513969765
59.87109375,1.82962770684549,3.36452728872746
59.921875,1.8296277068455,3.37061285903652
59.97265625,1.82962770684549,3.37669185772899
60.0234375,1.8296277068455,3.38276429190134
60.07421875,1.82962770684549,3.38883016864241
60.125,1.8296277068455,3.39488949503334
60.17578125,1.82962770684549,3.40094227814766
60.2265625,1.8296277068455,3.40698852505126
60.27734375,1.82962770684549,3.41302824280237
60.328125,1.8296277068455,3.41906143845163
60.37890625,1.82962770684549,3.42508811904204
60.4296875,1.8296277068455,3.43110829160903
60.48046875,1.82962770684549,3.43712196318039
60.53125,1.8296277068455,3.44312914077635
60.58203125,1.82962770684549,3.44912983140955
60.6328125,1.8296277068455,3.45512404208506
60.68359375,1.82962770684549,3.46111177980038
60.734375,1.8296277068455,3.46709305154545
60.78515625,1.82962770684549,3.47306786430267
60.8359375,1.8296277068455,3.47903622504691
60.88671875,1.82962770684549,3.48499814074549
60.9375,1.8296277068455,3.49095361835821
60.98828125,1.82962770684549,3.49690266483737
61.0390625,1.8296277068455,3.50284528712773
61.08984375,1.82962770684549,3.50878149216658
61.140625,1.8296277068455,3.51471128688372
61.19140625,1.82962770684549,3.52063467820143
61.2421875,1.8296277068455,3.52655167303456
61.29296875,1.82962770684549,3.53246227829047
61.34375,1.8296277068455,3.53836650086905
61.39453125,1.82962770684549,3.54426434766277
61.4453125,1.8296277068455,3.55015582555664
61.49609375,1.82962770684549,3.55604094142822
61.546875,1.8296277068455,3.56191970214768
61.59765625,1.82962770684549,3.56779211457773
61.6484375,1.8296277068455,3.5736581855737
61.69921875,1.82962770684549,3.57951792198351
61.75,1.8296277068455,3.58537133064766
61.80078125,1.82962770684549,3.59121841839931
61.8515625,1.8296277068455,3.59705919206419
61.90234375,1.82962770684549,3.60289365846071
61.953125,1.8296277068455,3.60872182439987
62.00390625,1.82962770684549,3.61454369668535
62.0546875,1.8296277068455,3.62035928211346
62.10546875,1.82962770684549,3.62616858747319
62.15625,1.8296277068455,3.63197161954618
62.20703125,1.82962770684549,3.63776838510675
62.2578125,1.8296277068455,3.64355889092193
62.30859375,1.82962770684549,3.64934314375141
62.359375,1.8296277068455,3.6551211503476
62.41015625,1.82962770684549,3.66089291745561
62.4609375,1.8296277068455,3.66665845181326
62.51171875,1.82962770684549,3.6724177601511
62.5625,1.8296277068455,3.67817084919243
62.61328125,1.82962770684549,3.68391772565325
62.6640625,1.8296277068455,3.68965839624236
62.71484375,1.82962770684549,3.69539286766126
62.765625,1.8296277068455,3.70112114660426
62.81640625,1.82962770684549,3.7068432397584
62.8671875,1.8296277068455,3.71255915380353
62.91796875,1.82962770684549,3.71826889541229
62.96875,1.8296277068455,3.72397247125007
63.01953125,1.82962770684549,3.72966988797512
63.0703125,1.8296277068455,3.73536115223846
63.12109375,1.82962770684549,3.74104627068394
63.171875,1.8296277068455,3.74672524994824
63.22265625,1.82962770684549,3.75239809666087
63.2734375,1.8296277068455,3.75806481744418
63.32421875,1.82962770684549,3.76372541891336
63.375,1.8296277068455,3.76937990767648
63.42578125,1.82962770684549,3.77502829033446
63.4765625,1.8296277068455,3.78067057348108
63.52734375,1.82962770684549,3.78630676370301
63.578125,1.8296277068455,3.79193686757981
63.62890625,1.82962770684549,3.79756089168395
63.6796875,1.8296277068455,3.80317884258076
63.73046875,1.82962770684549,3.80879072682853
63.78125,1.8296277068455,3.81439655097843
63.83203125,1.82962770684549,3.81999632157456
63.8828125,1.8296277068455,3.82559004515399
63.93359375,1.82962770684549,3.83117772824668
63.984375,1.8296277068455,3.83675937737558
64.03515625,1.82962770684549,3.84233499905657
64.0859375,1.8296277068455,3.8479045997985
64.13671875,1.82962770684549,3.8534681861032
64.1875,1.8296277068455,3.85902576446546
64.23828125,1.82962770684549,3.86457734137308
64.2890625,1.8296277068455,3.87012292330684
64.33984375,1.82962770684549,3.87566251674052
64.390625,1.8296277068455,3.88119612814092
64.44140625,1.82962770684549,3.88672376396785
64.4921875,1.8296277068455,3.89224543067413
64.54296875,1.82962770684549,3.89776113470565
64.59375,1.8296277068455,3.9032708825013
64.64453125,1.82962770684549,3.90877468049304
64.6953125,1.8296277068455,3.91427253510586
64.74609375,1.82962770684549,3.91976445275785
64.796875,1.8296277068455,3.92525043986014
64.84765625,1.82962770684549,3.93073050281694
64.8984375,1.8296277068455,3.93620464802556
64.94921875,1.82962770684549,3.94167288187638
65,1.8296277068455,3.94713521075289
65.05078125,1.82962770684549,3.95259164103169
65.1015625,1.8296277068455,3.95804217908249
65.15234375,1.82962770684549,3.96348683126813
65.203125,1.8296277068455,3.96892560394456
65.25390625,1.82962770684549,3.97435850346088
65.3046875,1.8296277068455,3.97978553615934
65.35546875,1.82962770684549,3.98520670837531
65.40625,1.8296277068455,3.99062202643737
65.45703125,1.82962770684549,3.99603149666723
65.5078125,1.8296277068455,4.00143512537977
65.55859375,1.82962770684549,4.00683291888306
65.609375,1.8296277068455,4.01222488347837
65.66015625,1.82962770684549,4.01761102546016
65.7109375,1.8296277068455,4.02299135111607
65.76171875,1.82962770684549,4.02836586672698
65.8125,1.8296277068455,4.03373457856698
65.86328125,1.82962770684549,4.03909749290337
65.9140625,1.8296277068455,4.04445461599669
65.96484375,1.82962770684549,4.04980595410073
66.015625,1.8296277068455,4.05515151346252
66.06640625,1.82962770684549,4.06049130032233
66.1171875,1.8296277068455,4.06582532091371
66.16796875,1.82962770684549,4.07115358146349
66.21875,1.8296277068455,4.07647608819173
66.26953125,1.82962770684549,4.08179284731182
66.3203125,1.8296277068455,4.08710386503042
66.37109375,1.82962770684549,4.09240914754748
66.421875,1.8296277068455,4.09770870105627
66.47265625,1.82962770684549,4.10300253174337
66.5234375,1.8296277068455,4.10829064578866
66.57421875,1.82962770684549,4.11357304936538
66.625,1.8296277068455,4.11884974864009
66.67578125,1.82962770684549,4.12412074977267
66.7265625,1.8296277068455,4.12938605891637
66.77734375,1.82962770684549,4.1346456822178
66.828125,1.8296277068455,4.13989962581692
66.87890625,1.82962770684549,4.14514789584705
66.9296875,1.8296277068455,4.15039049843491
66.98046875,1.82962770684549,4.15562743970059
67.03125,1.8296277068455,4.16085872575757
67.08203125,1.82962770684549,4.16608436271275
67.1328125,1.8296277068455,4.17130435666639
67.18359375,1.82962770684549,4.17651871371221
67.234375,1.8296277068455,4.18172743993733
67.28515625,1.82962770684549,4.18693054142229
67.3359375,1.8296277068455,4.19212802424108
67.38671875,1.82962770684549,4.19731989446111
67.4375,1.8296277068455,4.20250615814326
67.48828125,1.82962770684549,4.20768682134185
67.5390625,1.8296277068455,4.21286189010466
67.58984375,1.82962770684549,4.21803137047294
67.640625,1.8296277068455,4.22319526848144
67.69140625,1.82962770684549,4.22835359015837
67.7421875,1.8296277068455,4.23350634152545
67.79296875,1.82962770684549,4.23865352859785
67.84375,1.8296277068455,4.2437951573843
67.89453125,1.82962770684549,4.24893123388701
67.9453125,1.8296277068455,4.25406176410172
67.99609375,1.82962770684549,4.25918675401769
68.046875,1.8296277068455,4.26430620961772
68.09765625,1.82962770684549,4.26942013687815
68.1484375,1.8296277068455,4.27452854176885
68.19921875,1.82962770684549,4.27963143025326
68.25,1.8296277068455,4.28472880828836
68.30078125,1.82962770684549,4.28982068182473
68.3515625,1.8296277068455,4.2949070568065
68.40234375,1.82962770684549,4.29998793917139
68.453125,1.8296277068455,4.30506333485069
68.50390625,1.82962770684549,4.31013324976932
68.5546875,1.8296277068455,4.31519768984576
68.60546875,1.82962770684549,4.32025666099213
68.65625,1.8296277068455,4.32531016911416
68.70703125,1.82962770684549,4.3303582201112
68.7578125,1.8296277068455,4.33540081987621
68.80859375,1.82962770684549,4.34043797429583
68.859375,1.8296277068455,4.34546968925031
68.91015625,1.82962770684549,4.35049597061355
68.9609375,1.8296277068455,4.35551682425312
69.01171875,1.82962770684549,4.36053225603025
69.0625,1.8296277068455,4.36554227179983
69.11328125,1.82962770684549,4.37054687741045
69.1640625,1.8296277068455,4.37554607870437
69.21484375,1.82962770684549,4.38053988151753
69.265625,1.8296277068455,4.38552829167959
69.31640625,1.82962770684549,4.3905113150139
69.3671875,1.8296277068455,4.39548895733753
69.41796875,1.82962770684549,4.40046122446127
69.46875,1.8296277068455,4.40542812218962
69.51953125,1.82962770684549,4.41038965632082
69.5703125,1.8296277068455,4.41534583264686
69.62109375,1.82962770684549,4.42029665695347
69.671875,1.8296277068455,4.42524213502011
69.72265625,1.82962770684549,4.43018227262003
69.7734375,1.8296277068455,4.43511707552022
69.82421875,1.82962770684549,4.44004654948147
69.875,1.8296277068455,4.44497070025833
69.92578125,1.82962770684549,4.44988953359914
69.9765625,1.8296277068455,4.45480305524603
70.02734375,1.82962770684549,4.45971127093493
70.078125,1.8296277068455,4.46461418639559
70.12890625,1.82962770684549,4.46951180735154
70.1796875,1.8296277068455,4.47440413952016
70.23046875,1.82962770684549,4.47929118861265
70.28125,1.8296277068455,4.48417296033403
70.33203125,1.82962770684549,4.48904946038317
70.3828125,1.8296277068455,4.49392069445279
70.43359375,1.82962770684549,4.49878666822945
70.484375,1.8296277068455,4.50364738739357
70.53515625,1.82962770684549,4.50850285761945
70.5859375,1.8296277068455,4.51335308457525
70.63671875,1.82962770684549,4.51819807392303
70.6875,1.8296277068455,4.52303783131869
70.73828125,1.82962770684549,4.52787236241206
70.7890625,1.8296277068455,4.53270167284687
70.83984375,1.82962770684549,4.53752576826075
70.890625,1.8296277068455,4.54234465428522
70.94140625,1.82962770684549,4.54715833654574
70.9921875,1.8296277068455,4.5519668206617
71.04296875,1.82962770684549,4.5567701122464
71.09375,1.8296277068455,4.56156821690711
71.14453125,1.82962770684549,4.566361140245
71.1953125,1.8296277068455,4.57114888785526
71.24609375,1.82962770684549,4.57593146532696
71.296875,1.8296277068455,4.58070887824319
71.34765625,1.82962770684549,4.58548113218099
71.3984375,1.8296277068455,4.59024823271136
71.44921875,1.82962770684549,4.59501018539932
71.5,1.8296277068455,4.59976699580386
71.55078125,1.82962770684549,4.60451866947797
71.6015625,1.8296277068455,4.60926521196863
71.65234375,1.82962770684549,4.61400662881688
71.703125,1.8296277068455,4.6187429255577
71.75390625,1.82962770684549,4.62347410772016
71.8046875,1.8296277068455,4.62820018082732
71.85546875,1.82962770684549,4.6329211503963
71.90625,1.8296277068455,4.63763702193825
71.95703125,1.82962770684549,4.64234780095835
72.0078125,1.8296277068455,4.64705349295587
72.05859375,1.82962770684549,4.65175410342413
72.109375,1.8296277068455,4.65644963785052
72.16015625,1.82962770684549,4.66114010171647
72.2109375,1.8296277068455,4.66582550049755
72.26171875,1.82962770684549,4.67050583966338
72.3125,1.8296277068455,4.67518112467766
72.36328125,1.82962770684549,4.67985136099822
72.4140625,1.8296277068455,4.684516554077
72.46484375,1.82962770684549,4.68917670936002
72.515625,1.8296277068455,4.69383183228745
72.56640625,1.82962770684549,4.69848192829357
72.6171875,1.8296277068455,4.70312700280679
72.66796875,1.82962770684549,4.70776706124966
72.71875,1.8296277068455,4.71240210903889
72.76953125,1.82962770684549,4.71703215158531
72.8203125,1.8296277068455,4.72165719429395
72.87109375,1.82962770684549,4.72627724256396
72.921875,1.8296277068455,4.73089230178868
72.97265625,1.82962770684549,4.73550237735563
73.0234375,1.8296277068455,4.7401074746465
73.07421875,1.82962770684549,4.74470759903717
73.125,1.8296277068455,4.74930275589772
73.17578125,1.82962770684549,4.75389295059245
73.2265625,1.8296277068455,4.75847818847981
73.27734375,1.82962770684549,4.76305847491254
73.328125,1.8296277068455,4.76763381523754
73.37890625,1.82962770684549,4.77220421479596
73.4296875,1.8296277068455,4.77676967892317
73.48046875,1.82962770684549,4.78133021294881
73.53125,1.8296277068455,4.78588582219672
73.58203125,1.82962770684549,4.79043651198503
73.6328125,1.8296277068455,4.79498228762609
73.68359375,1.82962770684549,4.79952315442655
73.734375,1.8296277068455,4.80405911768731
73.78515625,1.82962770684549,4.80859018270354
73.8359375,1.8296277068455,4.81311635476471
73.88671875,1.82962770684549,4.81763763915457
73.9375,1.8296277068455,4.82215404115115
73.98828125,1.82962770684549,4.82666556602682
74.0390625,1.8296277068455,4.8311722190482
74.08984375,1.82962770684549,4.83567400547627
74.140625,1.8296277068455,4.84017093056631
74.19140625,1.82962770684549,4.84466299956793
74.2421875,1.8296277068455,4.84915021772505
74.29296875,1.82962770684549,4.85363259027595
74.34375,1.8296277068455,4.85811012245326
74.39453125,1.82962770684549,4.86258281948394
74.4453125,1.8296277068455,4.86705068658932
74.49609375,1.82962770684549,4.87151372898508
74.546875,1.8296277068455,4.87597195188127
74.59765625,1.82962770684549,4.88042536048232
74.6484375,1.8296277068455,4.88487395998704
74.69921875,1.82962770684549,4.88931775558862
74.75,1.8296277068455,4.89375675247464
74.80078125,1.82962770684549,4.89819095582708
74.8515625,1.8296277068455,4.90262037082234
74.90234375,1.82962770684549,4.90704500263121
74.953125,1.8296277068455,4.91146485641889
75.00390625,1.82962770684549,4.91587993734504
75.0546875,1.8296277068455,4.9202902505637
