"Time","Vd","Vd"
75.10546875,1.82962770684549,4.92469580122338
75.15625,1.8296277068455,4.92909659446702
75.20703125,1.82962770684549,4.933492635432
75.2578125,1.8296277068455,4.93788392925016
75.30859375,1.82962770684549,4.94227048104779
75.359375,1.8296277068455,4.94665229594565
75.41015625,1.82962770684549,4.95102937905897
75.4609375,1.8296277068455,4.95540173549746
75.51171875,1.82962770684549,4.95976937036531
75.5625,1.8296277068455,4.96413228876118
75.61328125,1.82962770684549,4.96849049577827
75.6640625,1.8296277068455,4.97284399650421
75.71484375,1.82962770684549,4.97719279602121
75.765625,1.8296277068455,4.98153689940595
75.81640625,1.82962770684549,4.98587631172962
75.8671875,1.8296277068455,4.99021103805798
75.91796875,1.82962770684549,4.99454108345126
75.96875,1.8296277068455,4.99886645296427
76.01953125,1.82962770684549,5.00318715164634
76.0703125,1.8296277068455,5.00750318454136
76.12109375,1.82962770684549,5.01181455668775
76.171875,1.8296277068455,5.01612127311854
76.22265625,1.82962770684549,5.02042333886126
76.2734375,1.8296277068455,5.02472075893806
76.32421875,1.82962770684549,5.02901353836565
76.375,1.8296277068455,5.03330168215531
76.42578125,1.82962770684549,5.03758519531291
76.4765625,1.8296277068455,5.04186408283895
76.52734375,1.82962770684549,5.0461383497285
76.578125,1.8296277068455,5.05040800097122
76.62890625,1.82962770684549,5.05467304155143
76.6796875,1.8296277068455,5.05893347644802
76.73046875,1.82962770684549,5.06318931063453
76.78125,1.8296277068455,5.06744054907913
76.83203125,1.82962770684549,5.07168719674459
76.8828125,1.8296277068455,5.07592925858838
76.93359375,1.82962770684549,5.08016673956258
76.984375,1.8296277068455,5.08439964461391
77.03515625,1.82962770684549,5.08862797868378
77.0859375,1.8296277068455,5.09285174670824
77.13671875,1.82962770684549,5.09707095361804
77.1875,1.8296277068455,5.10128560433856
77.23828125,1.82962770684549,5.1054957037899
77.2890625,1.8296277068455,5.10970125688684
77.33984375,1.82962770684549,5.11390226853881
77.390625,1.8296277068455,5.11809874365001
77.44140625,1.82962770684549,5.1222906871193
77.4921875,1.8296277068455,5.12647810384025
77.54296875,1.82962770684549,5.13066099870116
77.59375,1.8296277068455,5.13483937658504
77.64453125,1.82962770684549,5.13901324236964
77.6953125,1.8296277068455,5.14318260092743
77.74609375,1.82962770684549,5.14734745712562
77.796875,1.8296277068455,5.15150781582618
77.84765625,1.82962770684549,5.15566368188579
77.8984375,1.8296277068455,5.15981506015593
77.94921875,1.82962770684549,5.16396195548283
78,1.8296277068455,5.16810437270747
78.05078125,1.82962770684549,5.1722423166656
78.1015625,1.8296277068455,5.17637579218779
78.15234375,1.82962770684549,5.18050480409934
78.203125,1.8296277068455,5.18462935722037
78.25390625,1.82962770684549,5.1887494563658
78.3046875,1.8296277068455,5.19286510634533
78.35546875,1.82962770684549,5.19697631196345
78.40625,1.8296277068455,5.20108307801953
78.45703125,1.82962770684549,5.20518540930769
78.5078125,1.8296277068455,5.2092833106169
78.55859375,1.82962770684549,5.21337678673096
78.609375,1.8296277068455,5.21746584242849
78.66015625,1.82962770684549,5.22155048248296
78.7109375,1.8296277068455,5.22563071166269
78.76171875,1.82962770684549,5.22970653473084
78.8125,1.8296277068455,5.23377795644543
78.86328125,1.82962770684549,5.23784498155936
78.9140625,1.8296277068455,5.24190761482037
78.96484375,1.82962770684549,5.24596586097108
79.015625,1.8296277068455,5.250019724749
79.06640625,1.82962770684549,5.25406921088652
79.1171875,1.8296277068455,5.25811432411091
79.16796875,1.82962770684549,5.26215506914434
79.21875,1.8296277068455,5.26619145070389
79.26953125,1.82962770684549,5.27022347350153
79.3203125,1.8296277068455,5.27425114224415
79.37109375,1.82962770684549,5.27827446163358
79.421875,1.8296277068455,5.28229343636652
79.47265625,1.82962770684549,5.28630807113464
79.5234375,1.8296277068455,5.29031837062453
79.57421875,1.82962770684549,5.29432433951773
79.625,1.8296277068455,5.2983259824907
79.67578125,1.82962770684549,5.30232330421488
79.7265625,1.8296277068455,5.30631630935664
79.77734375,1.82962770684549,5.31030500257734
79.828125,1.8296277068455,5.31428938853327
79.87890625,1.82962770684549,5.31826947187571
79.9296875,1.8296277068455,5.32224525725092
79.98046875,1.82962770684549,5.32621674930016
80.03125,1.8296277068455,5.33018395265963
80.08203125,1.82962770684549,5.33414687196057
80.1328125,1.8296277068455,5.33810551182919
80.18359375,1.82962770684549,5.34205987688673
80.234375,1.8296277068455,5.34600997174941
80.28515625,1.82962770684549,5.34995580102848
80.3359375,1.8296277068455,5.35389736933021
80.38671875,1.82962770684549,5.3578346812559
80.4375,1.8296277068455,5.36176774140189
80.48828125,1.82962770684549,5.36569655435951
80.5390625,1.8296277068455,5.36962112471519
80.58984375,1.82962770684549,5.37354145705038
80.640625,1.8296277068455,5.37745755594158
80.69140625,1.82962770684549,5.38136942596036
80.7421875,1.8296277068455,5.38527707167335
80.79296875,1.82962770684549,5.38918049764223
80.84375,1.8296277068455,5.39307970842379
80.89453125,1.82962770684549,5.39697470856987
80.9453125,1.8296277068455,5.40086550262738
80.99609375,1.82962770684549,5.40475209513837
81.046875,1.8296277068455,5.40863449063996
81.09765625,1.82962770684549,5.41251269366436
81.1484375,1.8296277068455,5.41638670873889
81.19921875,1.82962770684549,5.420256540386
81.25,1.8296277068455,5.42412219312322
81.30078125,1.82962770684549,5.42798367146324
81.3515625,1.8296277068455,5.43184097991386
81.40234375,1.82962770684549,5.43569412297802
81.453125,1.8296277068455,5.43954310515377
81.50390625,1.82962770684549,5.44338793093434
81.5546875,1.8296277068455,5.44722860480809
81.60546875,1.82962770684549,5.45106513125851
81.65625,1.8296277068455,5.45489751476431
81.70703125,1.82962770684549,5.4587257597993
81.7578125,1.8296277068455,5.46254987083249
81.80859375,1.82962770684549,5.46636985232806
81.859375,1.8296277068455,5.47018570874537
81.91015625,1.82962770684549,5.47399744453896
81.9609375,1.8296277068455,5.47780506415857
82.01171875,1.82962770684549,5.48160857204912
82.0625,1.8296277068455,5.48540797265074
82.11328125,1.82962770684549,5.48920327039876
82.1640625,1.8296277068455,5.49299446972372
82.21484375,1.82962770684549,5.49678157505139
82.265625,1.8296277068455,5.50056459080274
82.31640625,1.82962770684549,5.50434352139398
82.3671875,1.8296277068455,5.50811837123654
82.41796875,1.82962770684549,5.51188914473709
82.46875,1.8296277068455,5.51565584629755
82.51953125,1.82962770684549,5.51941848031509
82.5703125,1.8296277068455,5.52317705118211
82.62109375,1.82962770684549,5.52693156328628
82.671875,1.8296277068455,5.53068202101053
82.72265625,1.82962770684549,5.53442842873306
82.7734375,1.8296277068455,5.53817079082734
82.82421875,1.82962770684549,5.54190911166213
82.875,1.8296277068455,5.54564339560144
82.92578125,1.82962770684549,5.54937364700459
82.9765625,1.8296277068455,5.55309987022621
83.02734375,1.82962770684549,5.55682206961617
83.078125,1.8296277068455,5.56054024951971
83.12890625,1.82962770684549,5.56425441427733
83.1796875,1.8296277068455,5.56796456822487
83.23046875,1.82962770684549,5.57167071569348
83.28125,1.8296277068455,5.57537286100961
83.33203125,1.82962770684549,5.57907100849509
83.3828125,1.8296277068455,5.58276516246703
83.43359375,1.82962770684549,5.58645532723791
83.484375,1.8296277068455,5.59014150711554
83.53515625,1.82962770684549,5.59382370640308
83.5859375,1.8296277068455,5.59750192939905
83.63671875,1.82962770684549,5.60117618039732
83.6875,1.8296277068455,5.60484646368713
83.73828125,1.82962770684549,5.60851278355307
83.7890625,1.8296277068455,5.61217514427513
83.83984375,1.82962770684549,5.61583355012866
83.890625,1.8296277068455,5.6194880053844
83.94140625,1.82962770684549,5.62313851430847
83.9921875,1.8296277068455,5.6267850811624
84.04296875,1.82962770684549,5.6304277102031
84.09375,1.8296277068455,5.6340664056829
84.14453125,1.82962770684549,5.63770117184954
84.1953125,1.8296277068455,5.64133201294613
84.24609375,1.82962770684549,5.64495893321125
84.296875,1.8296277068455,5.64858193687888
84.34765625,1.82962770684549,5.65220102817843
84.3984375,1.8296277068455,5.65581621133474
84.44921875,1.82962770684549,5.6594274905681
84.5,1.8296277068455,5.66303487009422
84.55078125,1.82962770684549,5.66663835412428
84.6015625,1.8296277068455,5.67023794686492
84.65234375,1.82962770684549,5.67383365251819
84.703125,1.8296277068455,5.67742547528166
84.75390625,1.82962770684549,5.68101341934833
84.8046875,1.8296277068455,5.68459748890668
84.85546875,1.82962770684549,5.68817768814067
84.90625,1.8296277068455,5.69175402122976
84.95703125,1.82962770684549,5.69532649234885
85.0078125,1.8296277068455,5.69889510566839
85.05859375,1.82962770684549,5.70245986535428
85.109375,1.8296277068455,5.70602077556793
85.16015625,1.82962770684549,5.70957784046628
85.2109375,1.8296277068455,5.71313106420176
85.26171875,1.82962770684549,5.71668045092232
85.3125,1.8296277068455,5.72022600477144
85.36328125,1.82962770684549,5.72376772988811
85.4140625,1.8296277068455,5.72730563040685
85.46484375,1.82962770684549,5.73083971045773
85.515625,1.8296277068455,5.73436997416638
85.56640625,1.82962770684549,5.73789642565391
85.6171875,1.8296277068455,5.74141906903703
85.66796875,1.82962770684549,5.74493790842801
85.71875,1.8296277068455,5.74845294793464
85.76953125,1.82962770684549,5.7519641916603
85.8203125,1.8296277068455,5.75547164370393
85.87109375,1.82962770684549,5.75897530816007
85.921875,1.8296277068455,5.7624751891188
85.97265625,1.82962770684549,5.7659712906658
86.0234375,1.8296277068455,5.76946361688234
86.07421875,1.82962770684549,5.77295217184529
86.125,1.8296277068455,5.7764369596271
86.17578125,1.82962770684549,5.77991798429584
86.2265625,1.8296277068455,5.78339524991516
86.27734375,1.82962770684549,5.78686876054435
86.328125,1.8296277068455,5.79033852023831
86.37890625,1.82962770684549,5.79380453304756
86.4296875,1.8296277068455,5.79726680301822
86.48046875,1.82962770684549,5.80072533419209
86.53125,1.8296277068455,5.80418013060657
86.58203125,1.82962770684549,5.8076311962947
86.6328125,1.8296277068455,5.81107853528519
86.68359375,1.82962770684549,5.81452215160238
86.734375,1.8296277068455,5.81796204926627
86.78515625,1.82962770684549,5.82139823229251
86.8359375,1.8296277068455,5.82483070469242
86.88671875,1.82962770684549,5.828259470473
86.9375,1.8296277068455,5.83168453363691
86.98828125,1.82962770684549,5.83510589818248
87.0390625,1.8296277068455,5.83852356810374
87.08984375,1.82962770684549,5.84193754739039
87.140625,1.8296277068455,5.84534784002784
87.19140625,1.82962770684549,5.84875444999718
87.2421875,1.8296277068455,5.85215738127521
87.29296875,1.82962770684549,5.85555663783443
87.34375,1.8296277068455,5.85895222364307
87.39453125,1.82962770684549,5.86234414266504
87.4453125,1.8296277068455,5.86573239885999
87.49609375,1.82962770684549,5.8691169961833
87.546875,1.8296277068455,5.87249793858607
87.59765625,1.82962770684549,5.87587523001514
87.6484375,1.8296277068455,5.87924887441306
87.69921875,1.82962770684549,5.88261887571817
87.75,1.8296277068455,5.8859852378645
87.80078125,1.82962770684549,5.8893479647819
87.8515625,1.8296277068455,5.89270706039592
87.90234375,1.82962770684549,5.89606252862789
87.953125,1.8296277068455,5.89941437339491
88.00390625,1.82962770684549,5.90276259860986
88.0546875,1.8296277068455,5.90610720818135
88.10546875,1.82962770684549,5.90944820601382
88.15625,1.8296277068455,5.91278559600748
88.20703125,1.82962770684549,5.9161193820583
88.2578125,1.8296277068455,5.91944956805809
88.30859375,1.82962770684549,5.92277615789441
88.359375,1.8296277068455,5.92609915545067
88.41015625,1.82962770684549,5.92941856460603
88.4609375,1.8296277068455,5.93273438923551
88.51171875,1.82962770684549,5.93604663320993
88.5625,1.8296277068455,5.93935530039592
88.61328125,1.82962770684549,5.94266039465594
88.6640625,1.8296277068455,5.94596191984828
88.71484375,1.82962770684549,5.94925987982708
88.765625,1.8296277068455,5.95255427844227
88.81640625,1.82962770684549,5.95584511953969
88.8671875,1.8296277068455,5.95913240696096
88.91796875,1.82962770684549,5.96241614454361
88.96875,1.8296277068455,5.96569633612098
89.01953125,1.82962770684549,5.96897298552231
89.0703125,1.8296277068455,5.97224609657268
89.12109375,1.82962770684549,5.97551567309303
89.171875,1.8296277068455,5.9787817189002
89.22265625,1.82962770684549,5.98204423780689
89.2734375,1.8296277068455,5.9853032336217
89.32421875,1.82962770684549,5.98855871014909
89.375,1.8296277068455,5.99181067118944
89.42578125,1.82962770684549,5.99505912053901
89.4765625,1.8296277068455,5.99830406198997
89.52734375,-6.57554616390727E-79,0.0517165665116519
89.578125,-9.29615435829794E-211,0.000900424065283061
89.62890625,0,0.000899910014199243
89.6796875,0,0.000899910008999153
89.73046875,0,0.0008999100089991
89.78125,0,0.0008999100089991
89.83203125,0,0.0008999100089991
89.8828125,0,0.0008999100089991
89.93359375,0,0.0008999100089991
89.984375,0,0.0008999100089991
90.03515625,0,0.0008999100089991
90.0859375,0,0.0008999100089991
90.13671875,0,0.0008999100089991
90.1875,0,0.0008999100089991
90.23828125,0,0.0008999100089991
90.2890625,0,0.0008999100089991
90.33984375,0,0.0008999100089991
90.390625,0,0.0008999100089991
90.44140625,0,0.0008999100089991
90.4921875,0,0.0008999100089991
90.54296875,0,0.0008999100089991
90.59375,0,0.0008999100089991
90.64453125,0,0.0008999100089991
90.6953125,0,0.0008999100089991
90.74609375,0,0.0008999100089991
90.796875,0,0.0008999100089991
90.84765625,0,0.0008999100089991
90.8984375,0,0.0008999100089991
90.94921875,0,0.0008999100089991
91,0,0.0008999100089991
91.05078125,0,0.0008999100089991
91.1015625,0,0.0008999100089991
91.15234375,0,0.0008999100089991
91.203125,0,0.0008999100089991
91.25390625,0,0.0008999100089991
91.3046875,0,0.0008999100089991
91.35546875,0,0.0008999100089991
91.40625,0,0.0008999100089991
91.45703125,0,0.0008999100089991
91.5078125,0,0.0008999100089991
91.55859375,0,0.0008999100089991
91.609375,0,0.0008999100089991
91.66015625,0,0.0008999100089991
91.7109375,0,0.0008999100089991
91.76171875,0,0.0008999100089991
91.8125,0,0.0008999100089991
91.86328125,0,0.0008999100089991
91.9140625,0,0.0008999100089991
91.96484375,0,0.0008999100089991
92.015625,0,0.0008999100089991
92.06640625,0,0.0008999100089991
92.1171875,0,0.0008999100089991
92.16796875,0,0.0008999100089991
92.21875,0,0.0008999100089991
92.26953125,0,0.0008999100089991
92.3203125,0,0.0008999100089991
92.37109375,0,0.0008999100089991
92.421875,0,0.0008999100089991
92.47265625,0,0.0008999100089991
92.5234375,0,0.0008999100089991
92.57421875,0,0.0008999100089991
92.625,0,0.0008999100089991
92.67578125,0,0.0008999100089991
92.7265625,0,0.0008999100089991
92.77734375,0,0.0008999100089991
92.828125,0,0.0008999100089991
92.87890625,0,0.0008999100089991
92.9296875,0,0.0008999100089991
92.98046875,0,0.0008999100089991
93.03125,0,0.0008999100089991
93.08203125,0,0.0008999100089991
93.1328125,0,0.0008999100089991
93.18359375,0,0.0008999100089991
93.234375,0,0.0008999100089991
93.28515625,0,0.0008999100089991
93.3359375,0,0.0008999100089991
93.38671875,0,0.0008999100089991
93.4375,0,0.0008999100089991
93.48828125,0,0.0008999100089991
93.5390625,0,0.0008999100089991
93.58984375,0,0.0008999100089991
93.640625,0,0.0008999100089991
93.69140625,0,0.0008999100089991
93.7421875,0,0.0008999100089991
93.79296875,0,0.0008999100089991
93.84375,0,0.0008999100089991
93.89453125,0,0.0008999100089991
93.9453125,0,0.0008999100089991
93.99609375,0,0.0008999100089991
94.046875,0,0.0008999100089991
94.09765625,0,0.0008999100089991
94.1484375,0,0.0008999100089991
94.19921875,0,0.0008999100089991
94.25,0,0.0008999100089991
94.30078125,0,0.0008999100089991
94.3515625,0,0.0008999100089991
94.40234375,0,0.0008999100089991
94.453125,0,0.0008999100089991
94.50390625,0,0.0008999100089991
94.5546875,0,0.0008999100089991
94.60546875,0,0.0008999100089991
94.65625,0,0.0008999100089991
94.70703125,0,0.0008999100089991
94.7578125,0,0.0008999100089991
94.80859375,0,0.0008999100089991
94.859375,0,0.0008999100089991
94.91015625,0,0.0008999100089991
94.9609375,0,0.0008999100089991
95.01171875,0,0.0008999100089991
95.0625,0,0.0008999100089991
95.11328125,0,0.0008999100089991
95.1640625,0,0.0008999100089991
95.21484375,0,0.0008999100089991
95.265625,0,0.0008999100089991
95.31640625,0,0.0008999100089991
95.3671875,0,0.0008999100089991
95.41796875,0,0.0008999100089991
95.46875,0,0.0008999100089991
95.51953125,0,0.0008999100089991
95.5703125,0,0.0008999100089991
95.62109375,0,0.0008999100089991
95.671875,0,0.0008999100089991
95.72265625,0,0.0008999100089991
95.7734375,0,0.0008999100089991
95.82421875,0,0.0008999100089991
95.875,0,0.0008999100089991
95.92578125,0,0.0008999100089991
95.9765625,0,0.0008999100089991
96.02734375,0,0.0008999100089991
96.078125,0,0.0008999100089991
96.12890625,0,0.0008999100089991
96.1796875,0,0.0008999100089991
96.23046875,0,0.0008999100089991
96.28125,0,0.0008999100089991
96.33203125,0,0.0008999100089991
96.3828125,0,0.0008999100089991
96.43359375,0,0.0008999100089991
96.484375,0,0.0008999100089991
96.53515625,0,0.0008999100089991
96.5859375,0,0.0008999100089991
96.63671875,0,0.0008999100089991
96.6875,0,0.0008999100089991
96.73828125,0,0.0008999100089991
96.7890625,0,0.0008999100089991
96.83984375,0,0.0008999100089991
96.890625,0,0.0008999100089991
96.94140625,0,0.0008999100089991
96.9921875,0,0.0008999100089991
97.04296875,0,0.0008999100089991
97.09375,0,0.0008999100089991
97.14453125,0,0.0008999100089991
97.1953125,0,0.0008999100089991
97.24609375,0,0.0008999100089991
97.296875,0,0.0008999100089991
97.34765625,0,0.0008999100089991
97.3984375,0,0.0008999100089991
97.44921875,0,0.0008999100089991
97.5,0,0.0008999100089991
97.55078125,0,0.0008999100089991
97.6015625,0,0.0008999100089991
97.65234375,0,0.0008999100089991
97.703125,0,0.0008999100089991
97.75390625,0,0.0008999100089991
97.8046875,0,0.0008999100089991
97.85546875,0,0.0008999100089991
97.90625,0,0.0008999100089991
97.95703125,0,0.0008999100089991
98.0078125,0,0.0008999100089991
98.05859375,0,0.0008999100089991
98.109375,0,0.0008999100089991
98.16015625,0,0.0008999100089991
98.2109375,0,0.0008999100089991
98.26171875,0,0.0008999100089991
98.3125,0,0.0008999100089991
98.36328125,0,0.0008999100089991
98.4140625,0,0.0008999100089991
98.46484375,0,0.0008999100089991
98.515625,0,0.0008999100089991
98.56640625,0,0.0008999100089991
98.6171875,0,0.0008999100089991
98.66796875,0,0.0008999100089991
98.71875,0,0.0008999100089991
98.76953125,0,0.0008999100089991
98.8203125,0,0.0008999100089991
98.87109375,0,0.0008999100089991
98.921875,0,0.0008999100089991
98.97265625,0,0.0008999100089991
99.0234375,0,0.0008999100089991
99.07421875,0,0.0008999100089991
99.125,0,0.0008999100089991
99.17578125,0,0.0008999100089991
99.2265625,0,0.0008999100089991
99.27734375,0,0.0008999100089991
99.328125,0,0.0008999100089991
99.37890625,0,0.0008999100089991
99.4296875,0,0.0008999100089991
99.48046875,0,0.0008999100089991
99.53125,0,0.0008999100089991
99.58203125,0,0.0008999100089991
99.6328125,0,0.0008999100089991
99.68359375,0,0.0008999100089991
99.734375,0,0.0008999100089991
99.78515625,0,0.0008999100089991
99.8359375,0,0.0008999100089991
99.88671875,0,0.0008999100089991
99.9375,0,0.0008999100089991
99.98828125,0,0.0008999100089991
100.0390625,0,0.0008999100089991
100.08984375,0,0.0008999100089991
100.140625,0,0.0008999100089991
100.19140625,0,0.0008999100089991
100.2421875,0,0.0008999100089991
100.29296875,0,0.0008999100089991
100.34375,0,0.0008999100089991
100.39453125,0,0.0008999100089991
100.4453125,0,0.0008999100089991
100.49609375,0,0.0008999100089991
100.546875,0,0.0008999100089991
100.59765625,0,0.0008999100089991
100.6484375,0,0.0008999100089991
100.69921875,0,0.0008999100089991
100.75,0,0.0008999100089991
100.80078125,0,0.0008999100089991
100.8515625,0,0.0008999100089991
100.90234375,0,0.0008999100089991
100.953125,0,0.0008999100089991
101.00390625,0,0.0008999100089991
101.0546875,0,0.0008999100089991
101.10546875,0,0.0008999100089991
101.15625,0,0.0008999100089991
101.20703125,0,0.0008999100089991
101.2578125,0,0.0008999100089991
101.30859375,0,0.0008999100089991
101.359375,0,0.0008999100089991
101.41015625,0,0.0008999100089991
101.4609375,0,0.0008999100089991
101.51171875,0,0.0008999100089991
101.5625,0,0.0008999100089991
101.61328125,0,0.0008999100089991
101.6640625,0,0.0008999100089991
101.71484375,0,0.0008999100089991
101.765625,0,0.0008999100089991
101.81640625,0,0.0008999100089991
101.8671875,0,0.0008999100089991
101.91796875,0,0.0008999100089991
101.96875,0,0.0008999100089991
102.01953125,0,0.0008999100089991
102.0703125,0,0.0008999100089991
102.12109375,0,0.0008999100089991
102.171875,0,0.0008999100089991
102.22265625,0,0.0008999100089991
102.2734375,0,0.0008999100089991
102.32421875,0,0.0008999100089991
102.375,0,0.0008999100089991
102.42578125,0,0.0008999100089991
102.4765625,0,0.0008999100089991
102.52734375,0,0.0008999100089991
102.578125,0,0.0008999100089991
102.62890625,0,0.0008999100089991
102.6796875,0,0.0008999100089991
102.73046875,0,0.0008999100089991
102.78125,0,0.0008999100089991
102.83203125,0,0.0008999100089991
102.8828125,0,0.0008999100089991
102.93359375,0,0.0008999100089991
102.984375,0,0.0008999100089991
103.03515625,0,0.0008999100089991
103.0859375,0,0.0008999100089991
103.13671875,0,0.0008999100089991
103.1875,0,0.0008999100089991
103.23828125,0,0.0008999100089991
103.2890625,0,0.0008999100089991
103.33984375,0,0.0008999100089991
103.390625,0,0.0008999100089991
103.44140625,0,0.0008999100089991
103.4921875,0,0.0008999100089991
103.54296875,0,0.0008999100089991
103.59375,0,0.0008999100089991
103.64453125,0,0.0008999100089991
103.6953125,0,0.0008999100089991
103.74609375,0,0.0008999100089991
103.796875,0,0.0008999100089991
